desired_linear_vel_x,desired_angular_vel_z,log_time,timestamp
0.0,0.0,1777986671.1843274,1777986671.1839612
0.0,0.0,1777986671.2849925,1777986671.2846444
0.005,0.0,1777986671.2858145,1777986671.2855287
0.01,0.0,1777986671.386201,1777986671.3859565
0.01,0.0,1777986671.4868486,1777986671.4864929
0.01,0.0,1777986671.58733,1777986671.5870373
0.01,0.0,1777986671.6877766,1777986671.6874528
0.015,0.0,1777986671.7858212,1777986671.7855093
0.02,0.0,1777986671.815378,1777986671.8151324
0.025,0.0,1777986671.8450732,1777986671.8447835
0.030000000000000002,0.0,1777986671.8752136,1777986671.87495
0.035,0.0,1777986671.9051845,1777986671.9049222
0.04,0.0,1777986671.936221,1777986671.9357846
0.045,0.0,1777986671.9655404,1777986671.9652004
0.049999999999999996,0.0,1777986671.9960985,1777986671.995817
0.05499999999999999,0.0,1777986672.0262034,1777986672.0258884
0.05999999999999999,0.0,1777986672.0569317,1777986672.0566986
0.06499999999999999,0.0,1777986672.0874302,1777986672.0871391
0.06999999999999999,0.0,1777986672.1170182,1777986672.116729
0.075,0.0,1777986672.1476452,1777986672.1473715
0.08,0.0,1777986672.1774745,1777986672.1771362
0.085,0.0,1777986672.2083573,1777986672.2078953
0.09000000000000001,0.0,1777986672.2383106,1777986672.2379632
0.09500000000000001,0.0,1777986672.2681177,1777986672.267779
0.10000000000000002,0.0,1777986672.2981236,1777986672.297865
0.10500000000000002,0.0,1777986672.3286035,1777986672.328241
0.11000000000000003,0.0,1777986672.3581734,1777986672.3578777
0.11500000000000003,0.0,1777986672.458917,1777986672.458563
0.12000000000000004,0.0,1777986672.5593977,1777986672.5591972
0.12500000000000003,0.0,1777986672.660141,1777986672.6598306
0.13000000000000003,0.0,1777986672.7606838,1777986672.7604003
0.13500000000000004,0.0,1777986672.861164,1777986672.8608618
0.14000000000000004,0.0,1777986672.9615564,1777986672.9613414
0.14500000000000005,0.0,1777986673.0621119,1777986673.0618103
0.15000000000000005,0.0,1777986673.1627002,1777986673.1623456
0.15500000000000005,0.0,1777986673.263117,1777986673.262814
0.16000000000000006,0.0,1777986673.363667,1777986673.3633614
0.16500000000000006,0.0,1777986673.464136,1777986673.4638844
0.17000000000000007,0.0,1777986673.5645874,1777986673.5643077
0.17500000000000007,0.0,1777986673.6650221,1777986673.66484
0.18000000000000008,0.0,1777986673.7654712,1777986673.7652502
0.18500000000000008,0.0,1777986673.86604,1777986673.8657508
0.19000000000000009,0.0,1777986673.9664898,1777986673.9661958
0.1950000000000001,0.0,1777986674.067014,1777986674.0667343
0.2000000000000001,0.0,1777986674.167433,1777986674.1671443
0.2050000000000001,0.0,1777986674.2680242,1777986674.2676961
0.21000000000000005,0.0,1777986674.3685975,1777986674.368251
0.21000000000000005,0.0,1777986674.4690256,1777986674.4687824
0.21000000000000005,0.0,1777986674.5695324,1777986674.5692294
0.21000000000000005,0.0,1777986674.669934,1777986674.6696415
0.21000000000000005,0.0,1777986674.7705183,1777986674.7702193
0.21000000000000005,0.0,1777986674.871195,1777986674.870902
0.21000000000000005,0.0,1777986674.971842,1777986674.9714968
0.21000000000000005,0.0,1777986675.072336,1777986675.0720284
0.21000000000000005,0.0,1777986675.1727972,1777986675.1725821
0.21000000000000005,0.0,1777986675.2733061,1777986675.2730625
0.21000000000000005,0.0,1777986675.3739974,1777986675.3736467
0.21000000000000005,0.0,1777986675.4743917,1777986675.474099
0.21000000000000005,0.0,1777986675.5749462,1777986675.5746198
0.21000000000000005,0.0,1777986675.6752443,1777986675.6750953
0.21000000000000005,0.0,1777986675.7760317,1777986675.77564
0.21000000000000005,0.0,1777986675.8765783,1777986675.8762488
0.21000000000000005,0.0,1777986675.97706,1777986675.976814
0.21000000000000005,0.0,1777986676.0776217,1777986676.0772762
0.21000000000000005,0.0,1777986676.1780663,1777986676.1777728
0.0,0.0,1777986676.1929395,1777986676.1927063
0.0,0.0,1777986676.2934098,1777986676.2931075
0.0,0.0,1777986676.3939388,1777986676.393623
0.0,0.0,1777986676.4944756,1777986676.4941273
0.0,0.0,1777986676.5950103,1777986676.594719
0.0,0.0,1777986676.6955044,1777986676.6951694
0.0,0.0,1777986676.7959409,1777986676.7957094
0.0,0.0,1777986676.8965657,1777986676.896188
0.005,0.0,1777986676.989335,1777986676.9890215
0.01,0.0,1777986677.0901284,1777986677.089616
0.01,0.0,1777986677.1905413,1777986677.1903183
0.015,0.0,1777986677.2036722,1777986677.2034745
0.02,0.0,1777986677.3043191,1777986677.3039367
0.025,0.0,1777986677.3954391,1777986677.3951187
0.03,0.0,1777986677.495949,1777986677.495683
0.034999999999999996,0.0,1777986677.5959125,1777986677.595574
0.039999999999999994,0.0,1777986677.696311,1777986677.696067
0.04499999999999999,0.0,1777986677.778023,1777986677.7777655
0.04999999999999999,0.0,1777986677.8784635,1777986677.878216
0.05,0.0,1777986677.9791481,1777986677.9788334
0.055,0.0,1777986678.031321,1777986678.030981
0.06,0.0,1777986678.1318123,1777986678.1314921
0.060000000000000005,0.0,1777986678.2322807,1777986678.2319841
0.065,0.0,1777986678.2812722,1777986678.2810557
0.07,0.0,1777986678.3817987,1777986678.3814878
0.07,0.0,1777986678.482144,1777986678.4818993
0.07500000000000001,0.0,1777986678.5229347,1777986678.5226839
0.08,0.0,1777986678.6235492,1777986678.623202
0.08,0.0,1777986678.7240925,1777986678.7237804
0.08,0.0,1777986678.8247304,1777986678.8243942
0.08,0.0,1777986678.9253225,1777986678.9249601
0.0,0.0,1777986678.9601653,1777986678.959665
0.0,0.0,1777986679.0605462,1777986679.0603516
0.0,0.0,1777986679.1611226,1777986679.160798
0.0,0.0,1777986679.261775,1777986679.261402
0.0,-0.05,1777986679.2804904,1777986679.2801
0.0,-0.1,1777986679.3812735,1777986679.380755
0.0,-0.1,1777986679.4817224,1777986679.4815037
0.0,-0.15000000000000002,1777986679.4987905,1777986679.4985278
0.0,-0.2,1777986679.5991595,1777986679.59896
0.0,-0.25,1777986679.6716983,1777986679.6714194
0.0,-0.3,1777986679.7725286,1777986679.7720587
0.0,-0.30000000000000004,1777986679.8729522,1777986679.872739
0.0,-0.35000000000000003,1777986679.8789172,1777986679.878599
0.0,-0.4,1777986679.9793153,1777986679.9790344
0.0,-0.4,1777986680.079858,1777986680.0795004
0.0,-0.4,1777986680.1801534,1777986680.1798902
0.0,-0.4,1777986680.2805827,1777986680.28037
0.0,-0.4,1777986680.3812745,1777986680.3809268
0.0,-0.4,1777986680.481812,1777986680.48147
