wheel_left_joint_position,wheel_left_joint_velocity,wheel_right_joint_position,wheel_right_joint_velocity,log_time,timestamp
0.0,0.0,0.0,0.0,1777986668.1949556,1777986668.0934327
0.0,0.0,0.0,0.0,1777986668.21904,1777986668.1137018
0.0,0.0,0.0,0.0,1777986668.2211473,1777986668.1173313
0.0,0.0,0.0,0.0,1777986668.2363164,1777986668.1226137
-0.001533981,0.0,0.0,0.0,1777986668.238639,1777986668.1353824
-0.001533981,0.0,0.0,0.0,1777986668.2508037,1777986668.1420379
0.0,0.0,0.0,0.0,1777986668.2588444,1777986668.1600556
0.0,0.0,0.0,0.0,1777986668.275849,1777986668.1643956
0.0,0.0,0.0,0.0,1777986668.2842567,1777986668.177115
0.0,0.0,0.0,0.0,1777986668.2949333,1777986668.1838028
0.0,0.0,0.0,0.0,1777986668.301747,1777986668.200612
0.0,0.0,0.0,0.0,1777986668.3156264,1777986668.2060754
0.0,0.0,0.0,0.0,1777986668.3206224,1777986668.219823
0.0,0.0,0.0,0.0,1777986668.3356855,1777986668.225343
0.0,0.0,0.0,0.0,1777986668.3409443,1777986668.2401567
0.0,0.0,0.0,0.0,1777986668.3568354,1777986668.2467396
0.0,0.0,0.0,0.0,1777986668.3672712,1777986668.2658246
0.0,0.0,0.0,0.0,1777986668.3781235,1777986668.2692566
0.0,0.0,0.0,0.0,1777986668.3825417,1777986668.2828722
0.0,0.0,0.0,0.0,1777986668.402311,1777986668.3020084
0.0,0.0,0.0,0.0,1777986668.407831,1777986668.306323
0.0,0.0,0.0,0.0,1777986668.4207163,1777986668.312274
0.0,0.0,0.0,0.0,1777986668.4257731,1777986668.3248131
0.0,0.0,0.0,0.0,1777986668.4428818,1777986668.330165
0.0,0.0,0.0,0.0,1777986668.4459255,1777986668.3460195
0.0,0.0,0.0,0.0,1777986668.4814813,1777986668.3515081
0.0,0.0,0.0,0.0,1777986668.4814875,1777986668.3705955
0.0,0.0,0.0,0.0,1777986668.4828646,1777986668.3759053
0.0,0.0,0.0,0.0,1777986668.4884436,1777986668.3879075
0.0,0.0,0.0,0.0,1777986668.5062442,1777986668.4068837
0.0,0.0,0.0,0.0,1777986668.5130143,1777986668.4113839
0.0,0.0,0.0,0.0,1777986668.5258796,1777986668.416858
0.0,0.0,0.0,0.0,1777986668.532798,1777986668.429668
0.0,0.0,0.0,0.0,1777986668.5485566,1777986668.435226
0.0,0.0,0.0,0.0,1777986668.5595484,1777986668.4509773
0.0,0.0,0.0,0.0,1777986668.5686245,1777986668.4688063
0.0,0.0,0.0,0.0,1777986668.5764046,1777986668.4742458
0.0,0.0,0.0,0.0,1777986668.5896623,1777986668.4797685
-0.001533981,0.0,0.0,0.0,1777986668.5969608,1777986668.4924977
-0.001533981,0.0,0.0,0.0,1777986668.6084385,1777986668.500125
0.0,0.0,0.0,0.0,1777986668.636881,1777986668.518355
0.0,0.0,0.0,0.0,1777986668.636889,1777986668.5341866
0.0,0.0,0.0,0.0,1777986668.6497116,1777986668.540802
0.0,0.0,0.0,0.0,1777986668.6572368,1777986668.5596948
0.0,0.0,0.0,0.0,1777986668.6727426,1777986668.5631638
0.0,0.0,0.0,0.0,1777986668.6769836,1777986668.5771306
0.0,0.0,0.0,0.0,1777986668.7030737,1777986668.5823574
0.0,0.0,0.0,0.0,1777986668.7031126,1777986668.5971136
0.0,0.0,0.0,0.0,1777986668.7164857,1777986668.617289
0.0,0.0,0.0,0.0,1777986668.7389436,1777986668.621709
0.0,0.0,0.0,0.0,1777986668.7459033,1777986668.6272833
0.0,0.0,0.0,0.0,1777986668.74591,1777986668.638837
0.0,0.0,0.0,0.0,1777986668.755442,1777986668.645765
-0.001533981,0.0,0.0,0.0,1777986668.7622232,1777986668.664592
-0.001533981,0.0,0.0,0.0,1777986668.7806237,1777986668.6687722
0.0,0.0,0.001533981,0.0,1777986668.7853687,1777986668.6821313
0.0,0.0,0.001533981,0.0,1777986668.798,1777986668.687665
0.0,0.0,0.0,0.0,1777986668.8064768,1777986668.7024865
0.0,0.0,0.0,0.0,1777986668.8181155,1777986668.708628
0.0,0.0,0.0,0.0,1777986668.8468208,1777986668.7234159
0.0,0.0,0.0,0.0,1777986668.846832,1777986668.7434835
-0.001533981,0.0,0.0,0.0,1777986668.8520637,1777986668.7480237
-0.001533981,0.0,0.0,0.0,1777986668.8630896,1777986668.7524168
0.0,0.0,0.0,0.0,1777986668.868459,1777986668.7693977
0.0,0.0,0.0,0.0,1777986668.8813322,1777986668.7736206
0.0,0.0,0.0,0.0,1777986668.8894112,1777986668.7865608
0.0,0.0,0.0,0.0,1777986668.9036021,1777986668.7919774
0.0,0.0,0.0,0.0,1777986668.9082112,1777986668.8080363
0.0,0.0,0.0,0.0,1777986668.9224298,1777986668.813548
0.0,0.0,0.0,0.0,1777986668.9443786,1777986668.830456
0.0,0.0,0.0,0.0,1777986668.9529347,1777986668.835067
0.0,0.0,0.0,0.0,1777986668.9541903,1777986668.849508
0.0,0.0,0.0,0.0,1777986668.9680297,1777986668.8678286
0.0,0.0,0.0,0.0,1777986668.9748526,1777986668.8731754
0.0,0.0,0.0,0.0,1777986668.992735,1777986668.8787475
0.0,0.0,0.0,0.0,1777986668.9927433,1777986668.8912663
0.0,0.0,0.0,0.0,1777986669.0069132,1777986668.8970475
0.0,0.0,0.0,0.0,1777986669.013603,1777986668.9126587
0.0,0.0,0.0,0.0,1777986669.0361528,1777986668.9320507
0.0,0.0,0.0,0.0,1777986669.0379896,1777986668.9364753
0.0,0.0,0.0,0.0,1777986669.0812075,1777986668.9417017
0.0,0.0,0.0,0.0,1777986669.1145897,1777986668.9576924
0.0,0.0,0.0,0.0,1777986669.130724,1777986668.962064
0.0,0.0,0.0,0.0,1777986669.130731,1777986668.9761546
0.0,0.0,0.0,0.0,1777986669.1307416,1777986668.9814477
0.0,0.0,0.0,0.0,1777986669.1450346,1777986668.9961393
0.0,0.0,0.0,0.0,1777986669.1450412,1777986669.0025609
0.0,0.0,0.0,0.0,1777986669.1450472,1777986669.01746
0.0,0.0,0.0,0.0,1777986669.1578062,1777986669.0231662
0.0,0.0,0.0,0.0,1777986669.1578176,1777986669.0389912
0.0,0.0,0.0,0.0,1777986669.1706283,1777986669.0600986
0.0,0.0,0.0,0.0,1777986669.1746988,1777986669.0658476
0.0,0.0,0.0,0.0,1777986669.1814685,1777986669.0803392
0.0,0.0,0.0,0.0,1777986669.1985242,1777986669.0870657
0.0,0.0,0.0,0.0,1777986669.2057655,1777986669.1060479
0.0,0.0,0.0,0.0,1777986669.2168403,1777986669.1094851
0.0,0.0,0.0,0.0,1777986669.224869,1777986669.1221945
0.0,0.0,0.0,0.0,1777986669.2455468,1777986669.1286657
0.0,0.0,0.0,0.0,1777986669.2465572,1777986669.1436048
0.0,0.0,0.0,0.0,1777986669.2637634,1777986669.1490366
0.0,0.0,0.0,0.0,1777986669.2688637,1777986669.1680481
0.0,0.0,0.0,0.0,1777986669.2794294,1777986669.1725214
0.0,0.0,0.0,0.0,1777986669.2886283,1777986669.1855724
0.0,0.0,0.0,0.0,1777986669.3078244,1777986669.2055821
0.0,0.0,0.0,0.0,1777986669.3102539,1777986669.2100272
0.0,0.0,0.0,0.0,1777986669.3235874,1777986669.2152655
0.0,0.0,0.0,0.0,1777986669.3299267,1777986669.2272456
0.0,0.0,0.0,0.0,1777986669.3460753,1777986669.2333846
0.0,0.0,0.0,0.0,1777986669.3537664,1777986669.2482133
0.0,0.0,0.0,0.0,1777986669.36713,1777986669.2673762
0.0,0.0,0.0,0.0,1777986669.3723166,1777986669.2726543
0.0,0.0,0.0,0.0,1777986669.3840454,1777986669.2772365
0.0,0.0,0.0,0.0,1777986669.3916407,1777986669.289912
0.0,0.0,0.0,0.0,1777986669.4093165,1777986669.310339
0.0,0.0,0.0,0.0,1777986669.4143887,1777986669.314459
0.0,0.0,0.0,0.0,1777986669.4298341,1777986669.319228
0.0,0.0,0.0,0.0,1777986669.4367352,1777986669.335075
0.0,0.0,0.0,0.0,1777986669.4489994,1777986669.3401277
0.0,0.0,0.0,0.0,1777986669.4597359,1777986669.3531868
0.0,0.0,0.0,0.0,1777986669.475777,1777986669.3722932
0.0,0.0,0.0,0.0,1777986669.4784982,1777986669.3780136
0.0,0.0,0.0,0.0,1777986669.4910913,1777986669.3822844
0.0,0.0,0.0,0.0,1777986669.4965222,1777986669.3961186
0.0,0.0,0.0,0.0,1777986669.5210578,1777986669.4150796
-0.001533981,0.0,0.0,0.0,1777986669.521067,1777986669.4203253
-0.001533981,0.0,0.0,0.0,1777986669.5343869,1777986669.424186
-0.001533981,0.0,0.0,0.0,1777986669.5434587,1777986669.4390514
-0.001533981,0.0,0.0,0.0,1777986669.5624695,1777986669.4444628
0.0,0.0,0.0,0.0,1777986669.5684657,1777986669.4626365
0.0,0.0,0.0,0.0,1777986669.573943,1777986669.4658554
-0.001533981,0.0,0.0,0.0,1777986669.5812771,1777986669.4797883
-0.001533981,0.0,0.0,0.0,1777986669.5980585,1777986669.4852774
0.0,0.0,0.0,0.0,1777986669.5991406,1777986669.4998837
0.0,0.0,0.0,0.0,1777986669.616985,1777986669.5076363
0.0,0.0,0.0,0.0,1777986669.6238074,1777986669.522489
0.0,0.0,0.0,0.0,1777986669.6395595,1777986669.528093
0.0,0.0,0.0,0.0,1777986669.6521907,1777986669.542971
0.0,0.0,0.0,0.0,1777986669.6649525,1777986669.5482466
0.0,0.0,0.0,0.0,1777986669.6710973,1777986669.5673857
0.0,0.0,0.0,0.0,1777986669.68128,1777986669.5716517
0.0,0.0,0.0,0.0,1777986669.6846008,1777986669.5853174
0.0,0.0,0.0,0.0,1777986669.7015765,1777986669.5922132
0.0,0.0,0.0,0.0,1777986669.710475,1777986669.6059046
0.0,0.0,0.0,0.0,1777986669.7210999,1777986669.611362
0.0,0.0,0.0,0.0,1777986669.7269585,1777986669.6261714
0.0,0.0,0.0,0.0,1777986669.7475686,1777986669.6325157
0.0,0.0,0.0,0.0,1777986669.7494607,1777986669.6480484
0.0,0.0,0.0,0.0,1777986669.7668428,1777986669.6530294
0.0,0.0,0.0,0.0,1777986669.7753448,1777986669.6690612
0.0,0.0,0.0,0.0,1777986669.7848096,1777986669.6756182
0.0,0.0,0.0,0.0,1777986669.8330526,1777986669.690389
0.0,0.0,0.0,0.0,1777986669.8330617,1777986669.6970208
0.0,0.0,0.0,0.0,1777986669.83307,1777986669.7118123
0.0,0.0,0.0,0.0,1777986669.8397572,1777986669.716603
0.0,0.0,0.0,0.0,1777986669.8436475,1777986669.7324681
0.0,0.0,0.0,0.0,1777986669.8579264,1777986669.7378051
0.0,0.0,0.0,0.0,1777986669.8579412,1777986669.7528756
0.0,0.0,0.0,0.0,1777986669.8799858,1777986669.7715776
0.0,0.0,0.0,0.0,1777986669.8830051,1777986669.7759702
0.0,0.0,0.0,0.0,1777986669.890894,1777986669.7825582
0.0,0.0,0.0,0.0,1777986669.895624,1777986669.7963178
0.0,0.0,0.0,0.0,1777986669.9172654,1777986669.8154888
0.0,0.0,0.0,0.0,1777986669.9321964,1777986669.820871
0.0,0.0,0.0,0.0,1777986669.938895,1777986669.8376667
0.0,0.0,0.0,0.0,1777986669.9553325,1777986669.8422596
0.0,0.0,0.0,0.0,1777986669.9721692,1777986669.8611534
0.0,0.0,0.0,0.0,1777986669.9736252,1777986669.8665106
0.0,0.0,0.0,0.0,1777986669.978859,1777986669.8794441
0.0,0.0,0.0,0.0,1777986669.9961863,1777986669.8840034
0.0,0.0,0.0,0.0,1777986670.0006077,1777986669.9013646
0.0,0.0,0.0,0.0,1777986670.018916,1777986669.9198139
-0.001533981,0.0,0.0,0.0,1777986670.0255458,1777986669.9242864
-0.001533981,0.0,0.0,0.0,1777986670.0369275,1777986669.92973
0.0,0.0,0.0,0.0,1777986670.041511,1777986669.942318
0.0,0.0,0.0,0.0,1777986670.0689042,1777986669.9469776
0.0,0.0,0.0,0.0,1777986670.0700414,1777986669.9660819
0.0,0.0,0.0,0.0,1777986670.0817873,1777986669.9716353
0.0,0.0,0.0,0.0,1777986670.085239,1777986669.9842095
0.0,0.0,0.0,0.0,1777986670.119016,1777986669.9900491
0.0,0.0,0.0,0.0,1777986670.119033,1777986670.0057957
0.0,0.0,0.0,0.0,1777986670.1235857,1777986670.0104752
0.0,0.0,0.0,0.0,1777986670.1466177,1777986670.0257509
0.0,0.0,0.0,0.0,1777986670.1832156,1777986670.0459754
0.0,0.0,0.0,0.0,1777986670.1832232,1777986670.0503304
0.0,0.0,0.0,0.0,1777986670.1864185,1777986670.0663567
0.0,0.0,0.0,0.0,1777986670.1864254,1777986670.071621
0.0,0.0,0.0,0.0,1777986670.1886806,1777986670.0762286
0.0,0.0,0.0,0.0,1777986670.220193,1777986670.089308
0.0,0.0,0.0,0.0,1777986670.2202265,1777986670.0946763
0.0,0.0,0.0,0.0,1777986670.224544,1777986670.113695
0.0,0.0,0.0,0.0,1777986670.2282321,1777986670.1181169
0.0,0.0,0.0,0.0,1777986670.2311811,1777986670.1322076
0.0,0.0,0.0,0.0,1777986670.2479637,1777986670.1365
0.0,0.0,0.0,0.0,1777986670.2523441,1777986670.1531346
0.0,0.0,0.0,0.0,1777986670.2808914,1777986670.1711266
0.0,0.0,0.0,0.0,1777986670.2809033,1777986670.1766794
0.0,0.0,0.0,0.0,1777986670.2900925,1777986670.1813643
0.0,0.0,0.0,0.0,1777986670.2962232,1777986670.194741
0.0,0.0,0.0,0.0,1777986670.3096645,1777986670.1993687
0.0,0.0,0.0,0.0,1777986670.315999,1777986670.215085
0.0,0.0,0.0,0.0,1777986670.3354125,1777986670.2350929
0.0,0.0,0.0,0.0,1777986670.338724,1777986670.2396235
0.0,0.0,0.0,0.0,1777986670.3546386,1777986670.2442138
0.0,0.0,0.0,0.0,1777986670.3618624,1777986670.260049
0.0,0.0,0.0,0.0,1777986670.3771064,1777986670.2657192
-0.001533981,0.0,0.0,0.0,1777986670.384957,1777986670.2781281
-0.001533981,0.0,0.0,0.0,1777986670.3942497,1777986670.2827384
0.0,0.0,0.0,0.0,1777986670.3999991,1777986670.2997231
0.0,0.0,0.0,0.0,1777986670.418593,1777986670.3063555
0.0,0.0,0.0,0.0,1777986670.4237137,1777986670.31998
0.0,0.0,0.0,0.0,1777986670.4358256,1777986670.3257396
0.0,0.0,0.0,0.0,1777986670.4411514,1777986670.3413603
0.0,0.0,0.0,0.0,1777986670.4638476,1777986670.3461182
0.0,0.0,0.0,0.0,1777986670.4662063,1777986670.364997
0.0,0.0,0.0,0.0,1777986670.4839876,1777986670.3704333
0.0,0.0,0.0,0.0,1777986670.4900038,1777986670.3844948
0.0,0.0,0.0,0.0,1777986670.500021,1777986670.3888378
0.0,0.0,0.0,0.0,1777986670.5041275,1777986670.404456
0.0,0.0,0.0,0.0,1777986670.521385,1777986670.4110386
-0.001533981,0.0,0.0,0.0,1777986670.5280964,1777986670.4248424
-0.001533981,0.0,0.0,0.0,1777986670.5418217,1777986670.4305086
0.0,0.0,0.0,0.0,1777986670.5462558,1777986670.4461427
0.0,0.0,0.0,0.0,1777986670.562167,1777986670.4516587
0.0,0.0,0.0,0.0,1777986670.573211,1777986670.4695153
0.0,0.0,0.0,0.0,1777986670.5866828,1777986670.4747982
0.0,0.0,0.0,0.0,1777986670.5926871,1777986670.4886792
0.0,0.0,0.0,0.0,1777986670.6038709,1777986670.494601
-0.001533981,0.0,0.0,0.0,1777986670.609849,1777986670.5096333
-0.001533981,0.0,0.0,0.0,1777986670.6285608,1777986670.515798
0.0,0.0,0.0,0.0,1777986670.6330156,1777986670.5306537
0.0,0.0,0.0,0.0,1777986670.647648,1777986670.535177
0.0,0.0,0.0,0.0,1777986670.6510503,1777986670.5511086
0.0,0.0,0.0,0.0,1777986670.6839907,1777986670.5699594
0.0,0.0,0.0,0.0,1777986670.6840017,1777986670.575488
0.0,0.0,0.0,0.0,1777986670.6955404,1777986670.580086
0.0,0.0,0.0,0.0,1777986670.6978984,1777986670.5935788
0.0,0.0,0.0,0.0,1777986670.7093856,1777986670.5981061
0.0,0.0,0.0,0.0,1777986670.7196803,1777986670.618656
0.0,0.0,0.0,0.0,1777986670.7319489,1777986670.6221282
0.0,0.0,0.0,0.0,1777986670.7355134,1777986670.635544
0.0,0.0,0.0,0.0,1777986670.7510307,1777986670.6398845
0.0,0.0,0.0,0.0,1777986670.759838,1777986670.6592746
0.0,0.0,0.0,0.0,1777986670.7726345,1777986670.6647835
0.0,0.0,0.0,0.0,1777986670.7858188,1777986670.6773257
0.0,0.0,0.0,0.0,1777986670.7930384,1777986670.6818893
0.0,0.0,0.0,0.0,1777986670.7989428,1777986670.6980164
0.0,0.0,0.0,0.0,1777986670.8141844,1777986670.7045598
-0.001533981,0.0,0.0,0.0,1777986670.8207572,1777986670.7194617
-0.001533981,0.0,0.0,0.0,1777986670.836038,1777986670.725256
0.0,0.0,0.0,0.0,1777986670.8400347,1777986670.739894
0.0,0.0,0.0,0.0,1777986670.855826,1777986670.7455492
0.0,0.0,0.0,0.0,1777986670.8687449,1777986670.7642598
0.0,0.0,0.0,0.0,1777986670.8828092,1777986670.7697427
0.0,0.0,0.0,0.0,1777986670.884338,1777986670.7826326
0.0,0.0,0.0,0.0,1777986670.9044394,1777986670.7868762
0.0,0.0,0.0,0.0,1777986670.9044504,1777986670.8025644
0.0,0.0,0.0,0.0,1777986670.918988,1777986670.8103411
-0.001533981,0.0,0.0,0.0,1777986670.9242115,1777986670.8242292
-0.001533981,0.0,0.0,0.0,1777986670.9426866,1777986670.8295732
0.0,0.0,0.0,0.0,1777986670.9456663,1777986670.8454375
0.0,0.0,0.0,0.0,1777986670.9620368,1777986670.8512
0.0,0.0,0.0,0.0,1777986670.969959,1777986670.8690813
0.0,0.0,0.0,0.0,1777986671.0050993,1777986670.8746533
0.0,0.0,0.0,0.0,1777986671.0051095,1777986670.887167
0.0,0.0,0.0,0.0,1777986671.0069005,1777986670.8927057
0.0,0.0,0.001533981,0.0,1777986671.009098,1777986670.9086015
0.0,0.0,0.001533981,0.0,1777986671.0286694,1777986670.9275463
0.0,0.0,0.0,0.0,1777986671.0331404,1777986670.9320304
0.0,0.0,0.0,0.0,1777986671.0521402,1777986670.937381
0.0,0.0,0.0,0.0,1777986671.0521457,1777986670.95007
0.0,0.0,0.0,0.0,1777986671.0727098,1777986670.9693053
0.0,0.0,0.0,0.0,1777986671.0746875,1777986670.9747968
0.0,0.0,0.0,0.0,1777986671.1046185,1777986670.9792423
0.0,0.0,0.0,0.0,1777986671.112541,1777986670.9919617
0.0,0.0,0.0,0.0,1777986671.1219943,1777986670.998686
0.0,0.0,0.0,0.0,1777986671.1220016,1777986671.0136364
0.0,0.0,0.0,0.0,1777986671.1532955,1777986671.0336199
0.0,0.0,0.0,0.0,1777986671.1838357,1777986671.0401082
0.0,0.0,0.0,0.0,1777986671.183844,1777986671.0581198
0.0,0.0,0.0,0.0,1777986671.184159,1777986671.0637727
0.0,0.0,0.0,0.0,1777986671.1901062,1777986671.0763948
0.0,0.0,0.0,0.0,1777986671.1998363,1777986671.0818
0.0,0.0,0.0,0.0,1777986671.2011087,1777986671.0977743
0.0,0.0,0.0,0.0,1777986671.215892,1777986671.1167421
0.0,0.0,0.0,0.0,1777986671.220873,1777986671.1211658
0.0,0.0,0.0,0.0,1777986671.2627552,1777986671.1256287
-0.001533981,0.0,0.0,0.0,1777986671.2627635,1777986671.1395464
-0.001533981,0.0,0.0,0.0,1777986671.2644448,1777986671.1449714
0.0,0.0,0.0,0.0,1777986671.2661936,1777986671.1640158
0.0,0.0,0.0,0.0,1777986671.2758873,1777986671.1683438
0.0,0.0,0.0,0.0,1777986671.2853389,1777986671.181357
0.0,0.0,0.0,0.0,1777986671.3025007,1777986671.1866376
0.0,0.0,0.0,0.0,1777986671.3043485,1777986671.2023954
0.0,0.0,0.0,0.0,1777986671.321093,1777986671.2217004
0.0,0.0,0.0,0.0,1777986671.3396692,1777986671.2304595
0.0,0.0,0.0,0.0,1777986671.34622,1777986671.2442331
0.0,0.0,0.0,0.0,1777986671.3808656,1777986671.249745
0.0,0.0,0.0,0.0,1777986671.3808746,1777986671.2687368
0.0,0.0,0.0,0.0,1777986671.3854585,1777986671.2732198
0.0,0.0,0.0,0.0,1777986671.4047549,1777986671.2858448
0.0,0.0,0.0,0.0,1777986671.406139,1777986671.2924774
0.0,0.0,0.0,0.0,1777986671.4154298,1777986671.3072424
0.0,0.0,0.0,0.0,1777986671.4271963,1777986671.3272145
0.0,0.0,0.0,0.0,1777986671.439855,1777986671.3313608
0.0,0.0,0.0,0.0,1777986671.4491055,1777986671.337211
0.0,0.0,0.0,0.0,1777986671.4505224,1777986671.349158
0.0,0.0,0.0,0.0,1777986671.4713237,1777986671.368064
0.0,0.0,0.0,0.0,1777986671.4756987,1777986671.3738954
0.0,0.0,0.0,0.0,1777986671.488558,1777986671.3780816
0.0,0.0,0.0,0.0,1777986671.4935534,1777986671.3909028
0.0,0.0,0.0,0.0,1777986671.5084429,1777986671.3974814
0.0,0.0,0.0,0.0,1777986671.5153227,1777986671.4144247
0.0,0.0,0.0,0.0,1777986671.5288317,1777986671.419897
0.0,0.0,0.0,0.0,1777986671.534619,1777986671.4337447
0.0,0.0,0.0,0.0,1777986671.5515506,1777986671.439359
0.0,0.0,0.001533981,0.0,1777986671.5575087,1777986671.4582713
0.0,0.0007913671894392689,0.001533981,0.0007913671894392689,1777986671.5715263,1777986671.4616356
0.001533981,0.0007913671894392689,0.004601943,0.0007913671894392689,1777986671.577579,1777986671.4754992
0.001533981,0.002374101568317807,0.004601943,0.002374101568317807,1777986671.5971034,1777986671.4808414
0.007669905,0.002374101568317807,0.006135924,0.002374101568317807,1777986671.6003518,1777986671.495594
0.007669905,0.004748203136635614,0.006135924,0.0031654687577570757,1777986671.6125693,1777986671.5021205
0.012271848,0.004748203136635614,0.010737867,0.0031654687577570757,1777986671.6188934,1777986671.5170586
0.012271848,0.005539570326074882,0.010737867,0.005539570326074882,1777986671.636828,1777986671.5373738
0.016873791,0.005539570326074882,0.01533981,0.005539570326074882,1777986671.6449559,1777986671.5416665
0.016873791,0.006330937515514151,0.01533981,0.007122304704953421,1777986671.654549,1777986671.5465076
0.021475734,0.006330937515514151,0.019941753,0.007122304704953421,1777986671.6794562,1777986671.5631094
0.021475734,0.007122304704953421,0.019941753,0.007913671894392689,1777986671.679464,1777986671.5674229
0.027611658,0.007122304704953421,0.026077677,0.007913671894392689,1777986671.6807332,1777986671.5802822
0.027611658,0.007122304704953421,0.026077677,0.008705039083831958,1777986671.7111807,1777986671.5861824
0.032213601,0.007122304704953421,0.033747582,0.008705039083831958,1777986671.7119749,1777986671.6006591
0.032213601,0.007913671894392689,0.033747582,0.008705039083831958,1777986671.720851,1777986671.6207047
0.038349525,0.007913671894392689,0.039883506,0.008705039083831958,1777986671.7272706,1777986671.6251934
0.038349525,0.007913671894392689,0.039883506,0.008705039083831958,1777986671.741084,1777986671.6297345
0.044485449,0.007913671894392689,0.04601943,0.008705039083831958,1777986671.7451446,1777986671.64455
0.044485449,0.008705039083831958,0.04601943,0.007913671894392689,1777986671.7598493,1777986671.6488516
0.050621373,0.008705039083831958,0.052155354,0.007913671894392689,1777986671.7688625,1777986671.667977
0.050621373,0.008705039083831958,0.052155354,0.007913671894392689,1777986671.7825081,1777986671.6738424
0.056757297,0.008705039083831958,0.058291278,0.007913671894392689,1777986671.788187,1777986671.6873066
0.056757297,0.008705039083831958,0.058291278,0.008705039083831958,1777986671.8051016,1777986671.6916797
0.062893221,0.008705039083831958,0.064427202,0.008705039083831958,1777986671.8140624,1777986671.707962
0.062893221,0.008705039083831958,0.064427202,0.008705039083831958,1777986671.837574,1777986671.7142043
0.070563126,0.008705039083831958,0.070563126,0.008705039083831958,1777986671.8395958,1777986671.7279959
0.070563126,0.008705039083831958,0.070563126,0.007913671894392689,1777986671.8647103,1777986671.7481282
0.07669905,0.007913671894392689,0.075165069,0.007913671894392689,1777986671.8853471,1777986671.768029
0.081300993,0.007122304704953421,0.081300993,0.007913671894392689,1777986671.8973897,1777986671.7769156
0.087436917,0.007122304704953421,0.087436917,0.007913671894392689,1777986671.897397,1777986671.7915518
0.087436917,0.009496406273271227,0.087436917,0.010287773462710497,1777986671.9360337,1777986671.8106422
0.093572841,0.009496406273271227,0.09510682200000001,0.010287773462710497,1777986671.9360461,1777986671.8153253
0.093572841,0.011079140652149764,0.09510682200000001,0.011870507841589033,1777986671.9558532,1777986671.8217645
0.101242746,0.011079140652149764,0.104310708,0.011870507841589033,1777986671.9558592,1777986671.8367102
0.101242746,0.013453242220467572,0.104310708,0.015035976599346109,1777986671.9636137,1777986671.840909
0.110446632,0.013453242220467572,0.115048575,0.015035976599346109,1777986671.973036,1777986671.857011
0.110446632,0.018201445357103184,0.115048575,0.017410078167663916,1777986671.981262,1777986671.874011
0.124252461,0.018201445357103184,0.128854404,0.017410078167663916,1777986671.9855103,1777986671.878528
0.124252461,0.02136691411486026,0.128854404,0.02136691411486026,1777986671.995632,1777986671.8828328
0.13805829,0.02136691411486026,0.14419421400000001,0.02136691411486026,1777986672.0056095,1777986671.8956096
0.13805829,0.024532382872617338,0.14419421400000001,0.0229496484937388,1777986672.0323827,1777986671.9033036
0.154932081,0.024532382872617338,0.159534024,0.0229496484937388,1777986672.0323892,1777986671.9171643
0.154932081,0.026115117251495873,0.159534024,0.024532382872617338,1777986672.0420372,1777986671.9237647
0.173339853,0.026115117251495873,0.176407815,0.024532382872617338,1777986672.0729635,1777986671.9403408
0.173339853,0.02769785163037441,0.176407815,0.02928058600925295,1777986672.0729809,1777986671.9463916
0.191747625,0.03086332038813149,0.196349568,0.03244605476701003,1777986672.0932004,1777986671.9644182
0.216291321,0.03086332038813149,0.21935928300000002,0.03244605476701003,1777986672.0932093,1777986671.980324
0.216291321,0.035611523524767104,0.21935928300000002,0.03719425790364564,1777986672.1140215,1777986672.000369
0.240835017,0.038776992282524174,0.243902979,0.039568359471963445,1777986672.1210535,1777986672.0066457
0.266912694,0.038776992282524174,0.269980656,0.039568359471963445,1777986672.1428826,1777986672.021871
0.266912694,0.04115109385084199,0.269980656,0.04194246104028125,1777986672.1437025,1777986672.0419672
0.294524352,0.04431656260859906,0.299126295,0.04352519541915979,1777986672.1718855,1777986672.0497575
0.323669991,0.04431656260859906,0.326737953,0.04352519541915979,1777986672.1787412,1777986672.0665677
0.323669991,0.04669066417691686,0.326737953,0.0458992969874776,1777986672.1839938,1777986672.0835729
0.35281563,0.04669066417691686,0.357417573,0.0458992969874776,1777986672.1899261,1777986672.0880196
0.35281563,0.048273398555795405,0.357417573,0.049064765745234676,1777986672.2086282,1777986672.0936084
0.385029231,0.048273398555795405,0.389631174,0.049064765745234676,1777986672.2104895,1777986672.1064944
0.385029231,0.05143886731355248,0.389631174,0.04985613293467394,1777986672.2250717,1777986672.1254
0.420310794,0.05143886731355248,0.424912737,0.04985613293467394,1777986672.2324314,1777986672.1296208
0.420310794,0.05143886731355248,0.424912737,0.05460433607130956,1777986672.2435277,1777986672.1353505
0.454058376,0.05143886731355248,0.461728281,0.05460433607130956,1777986672.250636,1777986672.1478765
0.454058376,0.056187070450188094,0.461728281,0.056978437639627365,1777986672.2685685,1777986672.1536386
0.49087392,0.056187070450188094,0.498543825,0.056978437639627365,1777986672.2728968,1777986672.1726131
0.49087392,0.06172664077626298,0.498543825,0.060935273586823706,1777986672.2861435,1777986672.1768785
0.532291407,0.06172664077626298,0.539961312,0.060935273586823706,1777986672.2997196,1777986672.1909635
0.532291407,0.06726621110233785,0.539961312,0.06726621110233785,1777986672.309746,1777986672.2100255
0.575242875,0.07122304704953421,0.584446761,0.06964031267065567,1777986672.3282185,1777986672.2176294
